profile_id,mean_baseline_score,mean_post_score,mean_signed_delta_score,mean_abs_delta_score,mean_baseline_abs_score,mean_exposure_quality_score,mean_attack_realism_score,mean_attack_coherence_score,mean_post_plausibility_score,mean_post_consistency_score,n_attacked_opinion_leaves,mean_adversarial_effectivity,profile_cont_chronological_age,profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,profile_cont_big_five_conscientiousness_competence_pct,profile_cont_big_five_conscientiousness_deliberation_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,profile_cont_big_five_conscientiousness_order_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_mean_pct,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_excitement_seeking_pct,profile_cont_big_five_extraversion_gregariousness_pct,profile_cont_big_five_extraversion_positive_emotions_pct,profile_cont_big_five_extraversion_warmth_pct,profile_cont_big_five_extraversion_mean_pct,profile_cont_big_five_neuroticism_anger_hostility_pct,profile_cont_big_five_neuroticism_anxiety_pct,profile_cont_big_five_neuroticism_depression_pct,profile_cont_big_five_neuroticism_impulsiveness_pct,profile_cont_big_five_neuroticism_self_consciousness_pct,profile_cont_big_five_neuroticism_stress_vulnerability_pct,profile_cont_big_five_neuroticism_mean_pct,profile_cont_big_five_openness_to_experience_actions_pct,profile_cont_big_five_openness_to_experience_aesthetics_pct,profile_cont_big_five_openness_to_experience_fantasy_pct,profile_cont_big_five_openness_to_experience_feelings_pct,profile_cont_big_five_openness_to_experience_ideas_pct,profile_cont_big_five_openness_to_experience_values_pct,profile_cont_big_five_openness_to_experience_mean_pct,profile_cont_political_psychology_ideological_positioning_ideological_extremity_pct,profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,profile_cont_political_psychology_ideological_positioning_mean_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,profile_cont_political_psychology_institutional_trust_mean_pct,profile_cont_political_psychology_political_engagement_civic_participation_pct,profile_cont_political_psychology_political_engagement_political_interest_pct,profile_cont_political_psychology_political_engagement_voting_likelihood_pct,profile_cont_political_psychology_political_engagement_mean_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,profile_cont_social_context_online_behavior_online_political_discussion_pct,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,profile_cont_social_context_online_behavior_mean_pct,profile_cont_social_context_social_capital_community_belonging_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,profile_cont_social_context_social_capital_social_isolation_pct,profile_cont_social_context_social_capital_social_network_diversity_pct,profile_cont_social_context_social_capital_mean_pct,profile_cont_socioeconomic_status_economic_standing_economic_anxiety_pct,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,profile_cont_socioeconomic_status_economic_standing_mean_pct,profile_cont_heuristic_shift_sensitivity_proxy,profile_cont_resilience_index,profile_cat__profile_cat_education_level_Bachelor_Equivalent,profile_cat__profile_cat_education_level_Doctoral_Equivalent,profile_cat__profile_cat_education_level_Master_Equivalent,profile_cat__profile_cat_education_level_Post_Secondary_Non_Tertiary,profile_cat__profile_cat_education_level_Primary_Or_Less,profile_cat__profile_cat_education_level_Secondary_Completed,profile_cat__profile_cat_employment_type_Employed_Full_Time,profile_cat__profile_cat_employment_type_Employed_Part_Time,profile_cat__profile_cat_employment_type_Other_Inactive,profile_cat__profile_cat_employment_type_Retired,profile_cat__profile_cat_employment_type_Student,profile_cat__profile_cat_employment_type_Unemployed_Seeking,profile_cat__profile_cat_news_diet_primary_type_Broadcast_Radio_Dominant,profile_cat__profile_cat_news_diet_primary_type_Broadcast_Television_Dominant,profile_cat__profile_cat_news_diet_primary_type_Legacy_Print_Dominant,profile_cat__profile_cat_news_diet_primary_type_Messaging_App_And_Forwarded_Content_Dominant,profile_cat__profile_cat_news_diet_primary_type_Online_Legacy_Outlet_Dominant,profile_cat__profile_cat_news_diet_primary_type_Social_Media_Feed_Dominant,profile_cat__profile_cat_platform_primary_type_Facebook_Dominant,profile_cat__profile_cat_platform_primary_type_Instagram_TikTok_Dominant,profile_cat__profile_cat_platform_primary_type_No_Social_Media,profile_cat__profile_cat_platform_primary_type_Twitter_X_Dominant,profile_cat__profile_cat_platform_primary_type_YouTube_Dominant,profile_cat__profile_cat_sex_Female,profile_cat__profile_cat_sex_Male,profile_cat__profile_cat_sex_Other,abs_delta_indicator__alliance_commitment_support,abs_delta_indicator__asylum_process_expansion_support,abs_delta_indicator__critical_infrastructure_hardening_support,abs_delta_indicator__family_reunification_support,abs_delta_indicator__foreign_information_manipulation_transparency_mandate_support,abs_delta_indicator__humanitarian_intervention_support,abs_delta_indicator__multiculturalism_support,abs_delta_indicator__nuclear_deterrence_support,abs_delta_indicator__sanctions_use_support,abs_delta_indicator__trust_in_mainstream_journalism,signed_delta_indicator__alliance_commitment_support,signed_delta_indicator__asylum_process_expansion_support,signed_delta_indicator__critical_infrastructure_hardening_support,signed_delta_indicator__family_reunification_support,signed_delta_indicator__foreign_information_manipulation_transparency_mandate_support,signed_delta_indicator__humanitarian_intervention_support,signed_delta_indicator__multiculturalism_support,signed_delta_indicator__nuclear_deterrence_support,signed_delta_indicator__sanctions_use_support,signed_delta_indicator__trust_in_mainstream_journalism,adversarial_delta_indicator__alliance_commitment_support,adversarial_delta_indicator__asylum_process_expansion_support,adversarial_delta_indicator__critical_infrastructure_hardening_support,adversarial_delta_indicator__family_reunification_support,adversarial_delta_indicator__foreign_information_manipulation_transparency_mandate_support,adversarial_delta_indicator__humanitarian_intervention_support,adversarial_delta_indicator__multiculturalism_support,adversarial_delta_indicator__nuclear_deterrence_support,adversarial_delta_indicator__sanctions_use_support,adversarial_delta_indicator__trust_in_mainstream_journalism,mean_baseline_abs_score_z,mean_exposure_quality_score_z,mean_abs_delta_score_z,mean_signed_delta_score_z,mean_adversarial_effectivity_z,abs_delta_indicator__alliance_commitment_support_z,abs_delta_indicator__asylum_process_expansion_support_z,abs_delta_indicator__critical_infrastructure_hardening_support_z,abs_delta_indicator__family_reunification_support_z,abs_delta_indicator__foreign_information_manipulation_transparency_mandate_support_z,abs_delta_indicator__humanitarian_intervention_support_z,abs_delta_indicator__multiculturalism_support_z,abs_delta_indicator__nuclear_deterrence_support_z,abs_delta_indicator__sanctions_use_support_z,abs_delta_indicator__trust_in_mainstream_journalism_z,adversarial_delta_indicator__alliance_commitment_support_z,adversarial_delta_indicator__asylum_process_expansion_support_z,adversarial_delta_indicator__critical_infrastructure_hardening_support_z,adversarial_delta_indicator__family_reunification_support_z,adversarial_delta_indicator__foreign_information_manipulation_transparency_mandate_support_z,adversarial_delta_indicator__humanitarian_intervention_support_z,adversarial_delta_indicator__multiculturalism_support_z,adversarial_delta_indicator__nuclear_deterrence_support_z,adversarial_delta_indicator__sanctions_use_support_z,adversarial_delta_indicator__trust_in_mainstream_journalism_z,profile_cont_big_five_neuroticism_mean_pct_z,profile_cont_big_five_openness_to_experience_mean_pct_z,profile_cont_big_five_conscientiousness_mean_pct_z,profile_cont_big_five_extraversion_mean_pct_z,profile_cont_big_five_agreeableness_mean_pct_z
profile_0018,-38.675,-48.3,-9.625,37.025,488.225,0.1933333333333333,0.0,0.0,0.0,0.0,40,9.625,32.0,5.651,14.764,30.205,18.179,18.7,31.662,19.86,23.539,17.187,20.104,20.579,13.499,21.211,19.353,16.744,21.118,32.803,28.957,24.611,36.245,26.746,79.166,80.409,70.427,86.094,91.577,86.615,82.381,25.6,21.785,23.5,7.088,28.215,16.023,20.368,56.775,45.372,52.465,51.537,51.396,65.807,53.201,50.813,35.831,51.409,48.358,44.101,52.8,48.42,66.22,53.885,35.169,51.758,61.177,81.93,60.21,65.458,67.194,42.885,63.939,35.705,37.004,36.877,43.282,0.7221,0.2779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.75,48.25,31.0,59.5,25.0,26.5,44.25,30.0,25.75,29.25,3.25,-23.75,-26.0,35.5,6.0,-10.5,-36.25,-18.0,-12.25,-14.25,-3.25,23.75,26.0,-35.5,-6.0,10.5,36.25,18.0,12.25,14.25,-0.2159528803617066,0.0,0.7410745096382649,-1.8708500097521743,1.8708500097521743,1.5050882997148285,1.2881410966543891,-0.3361372051807978,1.9560693552801165,-1.056412516493915,-0.8624903845664043,0.8886263418480462,-0.8058255243152156,-0.8868011787572009,-0.3068476583923407,-0.0635919248349491,0.9949154854961076,1.1538484087618612,-1.3530850392191212,-0.2103165826706972,0.5537719197977414,1.5196604490999623,1.2360287892458828,0.7108549139824101,0.4225180031943804,1.2282259947128884,-1.3140290080719195,-1.2491944041744911,-1.124602068955211,-1.4602294316265552
profile_0024,52.7,51.675,-1.025,29.325,450.1,0.1933333333333333,0.0,0.0,0.0,0.0,40,1.025,53.0,31.288,15.06,43.292,9.663,29.645,11.96,23.485,38.778,54.523,52.606,64.317,65.204,44.365,53.299,30.669,32.318,27.379,38.864,40.45,27.45,32.855,35.819,41.543,31.454,41.912,29.015,30.411,35.026,59.38,51.39,65.512,42.961,64.389,48.509,55.357,58.623,66.259,57.757,60.88,28.168,40.091,24.034,26.363,39.702,31.672,75.1,72.323,68.385,71.936,13.394,8.987,12.79,11.724,36.374,36.397,11.999,12.38,24.288,31.391,31.929,44.031,35.097,31.552,34.8,0.423,0.577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.25,27.25,39.25,32.5,31.0,30.25,27.0,31.25,24.75,27.75,-6.75,13.75,-16.75,-18.0,14.5,5.25,27.0,10.25,-11.75,-27.75,6.75,-13.75,16.75,18.0,-14.5,-5.25,-27.0,-10.25,11.75,27.75,-0.8924691962031278,0.0,-1.2983371144556004,-0.1815062378213995,0.1815062378213995,-0.8085587629535972,-0.8570581919849585,0.6909486995383057,-0.1330869972738053,-0.4036344424503014,-0.4391475910946744,-0.5657194263567733,-0.6822326524877285,-0.9990544925239352,-0.4661111489073963,0.4255767277415829,-0.901847641402928,0.7382293362911753,1.0156993062724686,-0.6722522293634433,-0.3547601361204281,-1.5259201404302225,-0.2416611513464231,0.683216698042192,1.1382009446152257,-0.8725822877747954,0.18548180315393542,0.12716728971660998,-0.8685519263148092,-1.3039225752956454
profile_0025,84.2,74.75,-9.45,35.25,434.4,0.1933333333333333,0.0,0.0,0.0,0.0,40,9.45,28.0,47.141,51.626,43.162,39.812,33.423,29.204,40.728,84.756,100.0,98.302,89.65,96.165,88.816,92.948,47.407,42.056,46.02,49.452,44.927,54.159,47.337,58.219,54.573,49.851,49.33,46.494,41.609,50.013,59.71,62.967,68.791,58.74,59.608,60.894,61.785,40.814,31.306,51.436,41.185,39.446,36.459,30.482,39.812,36.903,36.62,15.216,24.268,12.605,17.363,68.136,63.445,73.235,68.272,63.808,59.416,61.809,62.741,61.943,53.626,64.468,69.263,76.776,55.864,64.0,0.3893,0.6107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.5,27.0,38.25,59.25,31.0,39.0,19.0,36.0,39.25,29.25,34.5,-13.5,38.25,-59.25,-17.0,-39.0,3.5,0.0,-13.75,-28.25,-34.5,13.5,-38.25,59.25,17.0,39.0,-3.5,0.0,13.75,28.25,-1.171060833152907,0.0,0.2709504014867573,-1.836473828346606,1.836473828346606,0.1859035710003751,-0.8825962787544746,0.5664534383602325,1.9367253149786912,-0.4036344424503014,0.5486522603393618,-1.2401986232053852,-0.2125797395432776,0.6286185570937123,-0.3068476583923407,-1.5922439641366115,0.4764668974770378,-1.7330192027237146,2.842098451160844,1.039626931909674,2.1977823066972864,-0.3943605538063591,0.2944918359481303,0.7937695618030645,1.164707720223405,-0.20771450761128765,0.4609642546261064,1.73476066746622,-0.26155926536894214,-0.5604193687538856
profile_0027,248.75,243.3,-5.45,41.55,577.8,0.1933333333333333,0.0,0.0,0.0,0.0,40,5.45,50.0,30.151,0.0,10.774,5.652,11.301,22.046,13.32,81.557,74.91,75.58,64.41,71.947,62.196,71.767,60.725,56.438,63.927,69.623,41.62,62.354,59.115,61.574,57.926,67.064,56.415,61.127,65.621,61.621,31.541,37.157,41.192,36.995,38.443,36.249,36.929,48.875,68.432,43.682,53.663,63.527,58.869,48.786,41.646,36.081,49.782,24.52,20.058,15.526,20.035,39.098,52.723,55.411,49.077,16.379,18.189,8.742,34.769,19.52,84.485,83.313,88.611,98.476,92.31,89.439,0.5072,0.4928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.25,40.0,44.25,40.5,53.0,40.25,58.0,38.5,37.75,41.0,4.75,8.0,-3.75,-40.5,20.0,-1.75,31.0,-38.5,-18.25,-15.5,-4.75,-8.0,3.75,40.5,-20.0,1.75,-31.0,38.5,18.25,15.5,1.3735277489234146,0.0,1.93955991210901,-1.0507325390764783,1.0507325390764783,-0.8085587629535972,0.4453842332603597,1.3134250054286716,0.4859222923718012,1.989885162376283,0.6897665248299384,2.047887461431598,0.0346060041116965,0.4602385864436108,0.9407163506422622,-0.1369672227214289,-0.6110106286117427,0.1541160452512922,2.011917021666128,-0.9711517654587496,0.0490318887320916,-1.7185260275151348,2.30833476383499,1.0425135052650276,0.488784942214829,0.3072508084718513,-0.6042802714772357,0.8759638419696252,0.23209903877554192,-1.742228560013907
profile_0034,-23.75,-24.225,-0.475,29.775,528.4,0.1933333333333333,0.0,0.0,0.0,0.0,40,0.475,49.0,17.456,30.052,20.972,33.938,15.327,13.063,21.802,23.284,0.0,0.406,0.0,2.643,0.0,4.389,88.251,100.0,92.851,94.913,88.504,80.432,90.825,48.351,43.774,50.13,45.205,40.577,43.013,45.175,40.863,44.991,27.979,37.866,49.278,62.399,43.896,100.0,90.764,97.723,96.162,87.92,71.709,69.275,82.106,72.722,76.746,64.568,47.296,51.077,54.314,43.199,33.945,52.365,43.169,56.164,56.977,64.107,61.53,59.694,64.591,57.661,63.515,52.675,64.419,60.572,0.5826,0.4174,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.5,44.75,19.25,19.25,29.5,10.75,24.25,48.0,27.25,36.25,4.0,-13.25,-13.25,-10.75,-13.0,5.25,-24.25,48.0,27.25,-14.75,-4.0,13.25,13.25,10.75,13.0,-5.25,24.25,-48.0,-27.25,14.75,0.496940050495449,0.0,-1.1791507208397254,-0.0734668105467569,0.0734668105467569,0.510625965760856,0.9306078818811646,-1.7989565240231575,-1.158321133249341,-0.5668289609612048,-2.6405301171476694,-0.7975716502734838,0.9739118300005982,-0.7184212081070994,0.4363819640112525,-0.100279573778189,0.4638218099643775,0.5809680656265913,0.6946958202011785,0.8222454511130878,-0.3547601361204281,0.9418427878452238,-2.216273372845876,-1.4725641452948215,0.4490247788025598,-0.4223425399347048,-0.30569809359817296,-1.8559190959610472,1.561179088395307,-1.3764920757659684
profile_0038,94.55,91.8,-2.75,33.75,478.2,0.1933333333333333,0.0,0.0,0.0,0.0,40,2.75,54.0,81.403,71.616,66.312,75.987,62.316,68.37,71.001,57.229,39.452,41.395,33.682,28.514,37.768,39.673,23.839,23.043,30.97,43.244,33.3,42.935,32.889,79.621,57.207,60.979,60.46,51.875,71.126,63.545,1.292,0.0,17.782,13.552,7.809,0.478,6.819,59.774,75.581,63.359,66.238,31.564,24.841,14.511,37.035,35.364,28.663,83.642,64.842,72.433,73.639,21.464,19.887,20.763,20.704,29.476,18.683,29.798,15.59,23.387,0.0,0.0,21.492,5.048,13.215,7.951,0.6156,0.3844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.25,17.25,41.0,19.25,35.5,31.0,34.0,28.25,56.25,37.75,2.25,-0.25,16.5,19.25,14.5,-31.0,-14.0,0.75,-21.25,-14.25,-2.25,0.25,-16.5,-19.25,-14.5,31.0,14.0,-0.75,21.25,14.25,-0.3938434001337793,0.0,-0.1263375772328269,-0.5203571688191421,0.5203571688191421,0.4091502173982057,-1.8785816627656,0.9088154065999338,-1.158321133249341,0.085949113082409,-0.3544790324003285,0.0244498708857621,-0.9788555448736974,2.5369248911281956,0.5956454545263082,-0.0146750595772959,-0.1937227406939548,-0.7557527350223717,-0.6335944669903673,-0.6722522293634433,1.7363057068658352,0.4482902021901346,0.255261129560724,1.2083428009063364,0.4225180031943804,0.3926051561755004,-1.8946935592536938,-0.4253073594603223,-0.8671268641360933,0.7449261379235308
profile_0044,-92.275,-88.125,4.15,29.8,516.425,0.1933333333333333,0.0,0.0,0.0,0.0,40,-4.15,50.0,89.33,78.063,81.302,77.354,87.067,79.302,82.07,71.476,67.009,83.663,64.023,65.096,72.204,70.579,72.283,76.185,77.276,80.016,73.561,73.486,75.468,47.491,38.002,42.714,35.211,43.646,57.897,44.16,82.052,97.095,87.705,92.664,94.139,87.298,90.159,5.234,14.722,19.764,13.24,11.384,9.594,22.604,25.69,5.396,14.934,94.792,74.579,78.368,82.58,36.059,22.895,38.916,32.623,60.967,47.204,63.964,48.744,55.22,32.307,36.204,41.914,18.992,36.397,33.163,0.3867,0.6133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.75,28.25,36.5,5.5,45.0,38.5,46.5,38.0,25.5,14.5,-2.75,5.25,-16.0,5.5,45.0,27.5,-13.5,-5.0,-5.0,0.5,2.75,-5.25,16.0,-5.5,-45.0,-27.5,13.5,5.0,5.0,-0.5,0.284447384732799,0.0,-1.1725292545277315,0.8350465551718282,-0.8350465551718282,-1.0115102596788976,-0.7549058449068943,0.3485867312986045,-2.222243349827727,1.1195143969847978,0.4922065545431311,1.0783236159617182,-0.0148311446192983,-0.9148645071988843,-1.872938648457055,0.2299092667109701,-0.4719146659724801,0.7045304925773358,-0.0247947520275755,-2.329786020437414,-1.6382419294016517,0.4242144663045205,0.5560298785308393,0.3101007828492473,-0.3594318772469134,-0.46737095101537207,1.676978423585563,0.8277956427018872,0.917512033144259,1.2222118186757625
profile_0052,-117.4,-122.575,-5.175,34.775,447.65,0.1933333333333333,0.0,0.0,0.0,0.0,40,5.175,48.0,88.715,80.877,79.402,75.54,79.837,90.116,82.415,80.189,64.716,77.75,84.917,96.97,84.57,81.519,19.195,18.549,9.891,33.614,24.371,19.43,20.842,28.917,41.515,31.621,26.357,35.762,24.523,31.449,31.056,26.007,20.621,33.637,10.825,8.878,21.837,90.232,71.843,79.671,80.582,81.265,59.775,78.936,73.731,68.295,72.4,44.342,37.912,9.983,30.746,66.669,76.232,74.512,72.471,43.709,29.725,26.335,48.917,37.171,42.402,29.71,43.816,53.312,30.896,40.027,0.3801,0.6199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59.25,30.5,41.0,7.25,31.25,42.75,29.75,36.5,28.75,40.75,3.25,-9.0,-41.0,-5.25,5.25,-1.75,3.25,20.0,-8.75,-17.75,-3.25,9.0,41.0,5.25,-5.25,1.75,-3.25,-20.0,8.75,17.75,-0.9359436873194952,0.0,0.1451425415588886,-0.996712825439157,0.996712825439157,2.19512338858085,-0.5250630639812499,0.9088154065999338,-2.0868350677177507,-0.3764353560318174,0.9719950538110916,-0.333867202440063,-0.1631425908122828,-0.550041237456998,0.9141724355564196,-0.0635919248349491,0.2488553222491535,1.8278252830386497,0.4511759342160618,-0.1695575550213373,0.0490318887320916,-0.382322685863552,-0.7516603343827057,0.5173874024008832,0.6080654324516366,-1.0312686192383884,-1.251072610870205,1.2713647504367798,-1.3720599249298275,1.2370879194851874
profile_0054,86.1,87.4,1.3,32.35,517.25,0.1933333333333333,0.0,0.0,0.0,0.0,40,-1.3,33.0,50.843,34.317,39.422,31.763,38.441,36.987,38.629,77.408,69.904,63.523,51.069,61.892,77.916,66.952,6.441,13.454,13.518,13.198,22.031,19.237,14.647,46.038,45.5,41.676,31.822,35.612,48.932,41.597,28.423,46.961,41.341,39.804,36.356,32.843,37.621,95.464,92.996,91.418,93.292,32.04,41.8,45.349,35.912,37.725,38.565,42.587,44.728,31.809,39.708,46.518,38.08,27.409,37.336,95.89,89.541,91.389,100.0,94.205,26.832,19.618,13.917,25.216,35.49,24.215,0.437,0.563,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.5,44.5,27.25,29.75,21.25,30.75,34.75,49.0,19.0,33.75,-10.5,-1.0,-5.75,9.25,-0.75,3.75,-33.25,18.5,2.0,30.75,10.5,1.0,5.75,-9.25,0.75,-3.75,33.25,-18.5,-2.0,-30.75,0.2990867541903518,0.0,-0.4971396907044385,0.2752058865668622,-0.2752058865668622,0.1047229723102549,0.9050697951116484,-0.8029944345985722,-0.3458714405894825,-1.464398812771174,-0.3827018852984438,0.0876822955903194,1.0727861274625878,-1.6445110466826574,0.1709428131528264,0.6090149724577825,-0.1557874781559741,0.2439796284881973,-0.1908310379265187,0.1565146661735421,-0.268233273652031,1.3752060337862777,-0.6731989216078931,-0.0768342403138064,-1.9630918015417704,-0.5810732343648795,-0.5746234798750668,0.6807366706950817,-1.6317146366105102,-0.6509264284610802
profile_0055,-191.6,-190.775,0.825,31.325,567.95,0.1933333333333333,0.0,0.0,0.0,0.0,40,-0.825,48.0,70.843,76.868,87.098,84.464,73.04,80.686,78.833,18.555,15.43,14.306,5.339,15.097,9.941,13.111,61.678,51.527,44.173,47.931,57.834,41.182,50.721,26.076,4.002,12.965,24.538,14.249,0.0,13.638,57.463,62.36,76.924,79.661,75.28,61.882,68.928,47.911,36.364,33.085,39.12,36.808,43.383,29.941,45.048,41.173,39.271,18.247,13.133,4.381,11.92,35.059,31.27,25.562,30.63,19.644,21.85,25.441,25.053,22.997,64.288,59.391,75.013,73.256,69.878,68.365,0.4123,0.5877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.75,43.75,28.75,43.75,23.0,33.25,32.5,28.5,36.0,30.0,-7.75,-43.75,-3.75,15.25,0.0,10.25,1.0,5.0,17.0,15.0,7.75,43.75,3.75,-15.25,0.0,-10.25,-1.0,-5.0,-17.0,-15.0,1.1987425499453703,0.0,-0.7686198094961549,0.1818991084660345,-0.1818991084660345,-1.498593851819619,0.8284555348031004,-0.6162515428314626,0.7373948162903288,-1.2740052078417867,-0.1004733563172906,-0.1020149785233526,-0.9541369705082,0.2637952873518258,-0.2272159131348128,0.4744935929992361,2.006522486508927,0.1541160452512922,-0.4564890953648278,0.1157556385241822,-0.6431830110150851,-0.2739818743782886,0.0329537933654213,-0.90598071852035,-1.1281283698841176,-1.82141741702929,0.7670892003115013,-1.5022801784415112,-0.11972366499324756,1.0826351858638577
profile_0057,29.4,34.95,5.55,38.15,407.35,0.1933333333333333,0.0,0.0,0.0,0.0,40,-5.55,18.0,58.379,74.415,57.428,50.103,65.051,51.621,59.5,5.224,10.004,14.287,29.806,14.597,0.0,12.32,44.694,51.358,42.193,47.694,51.627,55.424,48.832,73.095,71.508,68.384,58.873,65.35,51.478,64.781,59.246,46.956,41.82,49.209,67.016,39.326,50.596,37.896,30.057,35.611,34.522,6.322,3.736,14.863,14.307,11.374,10.12,33.636,51.428,35.343,40.136,72.474,74.26,76.304,74.346,51.822,43.844,53.253,30.19,44.777,71.988,82.699,82.584,69.103,74.588,76.192,0.6369,0.3631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.75,28.0,40.5,40.75,39.75,31.25,40.5,30.25,40.0,43.75,-46.75,22.5,-0.5,25.25,27.75,4.25,16.5,-29.25,5.5,30.25,46.75,-22.5,0.5,-25.25,-27.75,-4.25,-16.5,29.25,-5.5,-30.25,-1.6510547044580983,0.0,1.039040493677953,1.110056006416373,-1.110056006416373,1.1803659049543476,-0.7804439316764104,0.8465677760108972,0.5052663326732264,0.5483335821966356,-0.3262561795022132,0.5724642183252593,-0.7811069499497182,0.712808542418763,1.232699416586531,2.3822513380477113,-1.3444257043460364,0.0080877224913214,-0.8992525244286764,-1.3923283845021357,-0.2970755611414967,-1.020329686832326,1.8244893850569783,-0.2703017518953332,-1.9365850259335908,0.44743778287077624,-0.01855863733439802,-1.5343517656643904,-0.19889844309894705,0.2490129918099322
